1003597;Neely;50283,50430,50283,50301,50427
1003598;Guillermo;50408,50489,50254
1003599;Lowell;50473,50284
1003600;Lanita;50482,50482,50405
1003601;Lennie;50142,50324,50437,50026,50020,50167
1003602;Clair;50095,50028,50380,50384
1003603;Manuel;50462,50417,50023,50023,50008,50462
1003604;Michele;50266,50366,50243,50183,50266
1003605;Nathanael;50280
1003606;Al;50451,50139
1003607;Dominick;50228,50073,50080,50061,50285,50265
1003608;Danika;50261,50203,50261,50261,50203
1003609;Xavier;50412,50239,50431,50412,50398
1003610;Victor;50287,50239,50287,50287,50287,50428
1003611;Linh;50064,50498,50064,50356,50189,50042
1003612;Krystina;50237,50107,50179,50494,50217
1003613;Brant;50239,50234,50374,50159,50469,50228
1003614;Darrick;50344
1003615;Roxann;50227,50401
1003616;Teresa;50404,50320,50404,50404,50404
1003617;Lanny;50032,50253,50253
1003618;Palmira;50193,50304,50434,50460
1003619;Gabriele;50104,50426,50039,50027
1003620;Donella;50055,50413
1003621;Keshia;50280,50050
1003622;Ora;50244,50092,50244,50138,50138
1003623;Leilani;50026,50441,50441,50195
1003624;Roxann;50427,50006
1003625;Sharika;50189,50428,50365,50428,50469,50365
1003626;Xuan;50454,50059,50423,50077,50476
1003627;Fritz;50210,50172,50369
1003628;Willard;50383,50395,50001,50295,50077,50383
1003629;Nakita;50406,50177,50406
1003630;Paris;50310,50016
1003631;Cris;50136
1003632;Enriqueta;50375
1003633;Adeline;50209,50133,50449
1003634;Israel;50495
1003635;Clyde;50482,50374,50374,50113,50149
1003636;Jefferey;50089,50085,50493,50493,50275
1003637;Angelia;50264,50399,50166
1003638;Nita;50230,50253,50286
1003639;Bernie;50222,50024,50024
1003640;Adela;50318,50148,50336,50149
1003641;Vanesa;50225,50315,50196
1003642;Mariana;50246,50328,50137
1003643;Susy;50078
1003644;Sharyl;50103,50050,50398,50379,50361,50164
1003645;Deena;50152,50210,50064,50009
1003646;Lakendra;50197,50242,50469,50469,50197
1003647;Carma;50038,50307,50469,50478,50199,50478
1003648;Julieta;50310,50247,50149,50310,50244,50171
1003649;Ping;50269
1003650;Cayla;50438,50161,50073,50105,50132,50213
1003651;Vella;50259,50259,50259,50273
1003652;Karry;50467,50064,50188
1003653;Un;50382,50191,50360,50361,50463,50462
1003654;Diego;50100,50274,50385,50346,50319
1003655;Rosalina;50464,50114,50196
1003656;Margarite;50181,50394,50394,50305,50257,50256
1003657;Krishna;50413
1003658;Will;50289,50490,50373
1003659;Ferne;50083,50083
1003660;Hollis;50217,50070
1003661;Eileen;50481,50023,50023
1003662;Breana;50423
1003663;Candy;50489,50092,50088,50088,50489
1003664;Carri;50207,50499,50229,50229
1003665;Lesa;50276,50356,50446,50101,50417
1003666;Loni;50355,50335,50119,50199,50458,50124
1003667;Thad;50144
1003668;Jene;50465,50453,50199,50007,50397,50007
1003669;Benton;50275,50498,50402,50191,50250
1003670;Maye;50369,50204,50026,50166,50432
1003671;Eleonor;50036
1003672;Wilda;50473,50427,50256
1003673;Fermin;50126,50063,50063,50079,50239
1003674;Dick;50155
1003675;Isiah;50223,50153,50176,50343,50452,50144
1003676;Hiroko;50148,50148,50372,50148,50478
1003677;Apryl;50162
1003678;Candelaria;50146,50146,50249,50121
1003679;Jan;50371,50152,50210,50242,50152
1003680;Tena;50049,50067,50466,50218
1003681;Eleanora;50193,50291,50008,50104,50068,50132
1003682;Jodee;50394,50134
1003683;Jami;50246,50246,50396,50246,50188,50246
1003684;Felisa;50126,50471
1003685;Mardell;50027,50299
1003686;Maxine;50323,50232,50011,50323
1003687;Jerrold;50222,50471,50321,50320,50222,50222
1003688;Lucio;50393,50253,50256
1003689;Brinda;50090,50313
1003690;Jon;50244,50394,50125,50244,50188
1003691;Doreen;50478,50311,50316
1003692;Sally;50324,50324
1003693;Frederic;50499,50098
1003694;Bo;50077,50077,50430,50112,50430,50430
1003695;Ronny;50008,50376,50225,50232,50462
1003696;Nicholle;50000
1003697;Clinton;50396,50293,50383,50341,50439
1003698;Susanne;50166,50496,50179
1003699;Janise;50381,50492
1003700;Malinda;50295,50295,50004,50081,50239
1003701;Song;50397,50469
1003702;Trisha;50373,50150,50348,50462,50462,50396
1003703;Elissa;50484,50192,50372,50192,50439,50484
1003704;Sophie;50346,50002,50496,50081
1003705;Laverna;50332,50227,50464
1003706;Chana;50311,50252,50475
1003707;Delpha;50004,50016,50229,50099,50016,50029
1003708;Margery;50290,50474
1003709;Liana;50447,50270,50065,50053
1003710;Mamie;50316,50333,50420,50028,50316,50028
1003711;Rosalyn;50154,50269,50154
1003712;Kimi;50216,50359
1003713;Delphine;50357
1003714;Selina;50434,50150,50401,50408
1003715;Leigha;50366
1003716;Mickie;50194
1003717;Leisa;50426,50181
1003718;Anastasia;50451,50200,50459,50200,50459
1003719;Leonila;50399
1003720;Debbra;50490,50306
1003721;Lachelle;50178,50207,50178,50254,50254,50487
1003722;Judith;50491,50187,50440,50187,50084,50491
1003723;Velva;50300,50258
1003724;Zachariah;50048,50120,50134,50054
1003725;Shantay;50058,50058,50263,50263
1003726;Candra;50122,50332
1003727;Robbi;50449,50023
1003728;Kathaleen;50285
1003729;Dara;50306,50065,50284,50176,50351,50049
1003730;Alleen;50159,50135,50217,50398,50281
1003731;Maybelle;50470
1003732;Major;50431,50226,50115
1003733;Karry;50064,50009,50383,50223
1003734;Racquel;50196,50468,50486,50109
1003735;Penni;50228,50123,50228,50441,50240,50441
1003736;Jacqueline;50206,50404,50434,50144
1003737;Belva;50378,50378,50330,50131,50364
1003738;Bong;50308
1003739;Cortney;50277,50277
1003740;Jovita;50055
1003741;Andria;50449,50029,50156,50449
1003742;Camila;50300,50190,50300,50137,50300
1003743;Denver;50295,50286,50379
1003744;Arden;50351,50297
1003745;Trinh;50454,50454,50414
1003746;Ken;50005
1003747;Tilda;50044,50129,50393
1003748;Vern;50115,50099,50255
1003749;Isaura;50446,50446
1003750;Keshia;50481,50062,50451,50096,50481,50158
1003751;Johnsie;50035,50015,50033,50392,50163,50407
1003752;Christena;50431,50236,50487,50395,50305,50170
1003753;Catherina;50430,50123,50280,50359,50142
1003754;Kali;50098,50241,50241,50241,50241,50241
1003755;Elaina;50029,50481,50093,50093,50029,50093
1003756;Kasha;50312,50448,50312,50011
1003757;Millie;50161,50415,50161
1003758;Georgiann;50166,50105,50377
1003759;Towanda;50350
1003760;Mao;50413,50017
1003761;Melinda;50398,50496,50398,50442
1003762;Mel;50172,50241,50172,50177,50172
1003763;Erma;50396,50069
1003764;Caroll;50456,50230
1003765;Reyes;50349,50349
1003766;Leta;50416,50227
1003767;Oren;50488
1003768;Mardell;50432,50252,50429,50453,50232
1003769;Glenna;50198,50441,50236
1003770;Bruna;50433,50077
1003771;Robbi;50471,50447,50471,50457,50035,50035
1003772;Ivonne;50178,50095,50324,50496
1003773;Chad;50408,50238,50337,50238,50238,50314
1003774;Ivy;50408,50408,50034,50420,50034,50476
1003775;Ayesha;50219,50377,50433,50219,50235,50433
1003776;Babara;50146,50299,50424,50206
1003777;Sheridan;50394,50120,50258,50416
1003778;Daniell;50151,50195,50133,50175,50448,50355
1003779;Norbert;50110,50255
1003780;Junita;50247,50216,50309,50474,50309,50080
1003781;Rachael;50167,50499,50390,50167,50167,50390
1003782;Mary;50173,50173,50269,50132,50173
1003783;Bernardo;50024,50243,50257,50411,50225,50075
1003784;Suzy;50391,50390
1003785;Jaquelyn;50420
1003786;An;50445,50123,50065,50064
1003787;Lettie;50248,50425
1003788;Birdie;50014,50114,50206,50384
1003789;Rich;50351,50251,50080,50099,50099,50233
1003790;Leone;50253,50238,50471
1003791;Brian;50439,50302,50439
1003792;Monet;50489,50161,50489
1003793;Tempie;50455,50420
1003794;Elidia;50223,50069,50323,50323,50223,50223
1003795;Joelle;50207,50179,50221
1003796;Aracely;50008,50253,50411,50340,50013
1003797;Sarita;50467,50385,50385,50385,50208
1003798;Andree;50380,50256,50350
1003799;Concetta;50482,50482,50482,50007
1003800;Merlene;50376
1003801;Raina;50096,50094,50260,50476
1003802;Tyisha;50087,50036
1003803;Marshall;50090,50086,50370
1003804;Magaly;50175
1003805;Kirby;50165
1003806;Elvera;50288
1003807;Sena;50061,50153,50438,50062,50245
1003808;Melissa;50217,50130,50448,50371,50290
1003809;Lilli;50196,50326,50299,50336
1003810;Kandace;50280
1003811;Alessandra;50240,50380
1003812;Bula;50467,50030,50269,50030,50131
1003813;Kiesha;50414,50014,50219
1003814;Darcie;50305
1003815;Garfield;50049
1003816;Elvin;50048,50425,50438
1003817;Madie;50222,50459,50391,50068,50087,50418
1003818;Leanne;50179,50373
1003819;Theola;50319,50344,50319,50369,50319
1003820;Rhonda;50266,50368,50275,50037,50267,50234
1003821;Salina;50256,50190
1003822;Cody;50385
1003823;Ingeborg;50046,50071,50239
1003824;Danilo;50270,50344,50344
1003825;Naida;50258
1003826;Suzette;50061,50324,50391
1003827;Jina;50322,50107,50368,50447,50107,50447
1003828;Carlita;50143,50228,50143,50228,50488
1003829;Trevor;50420
1003830;Kymberly;50247,50458,50247,50311
1003831;Hazel;50206,50112,50350,50494,50461,50177
1003832;Cristi;50063,50067,50198,50168,50417,50099
1003833;Junior;50334,50272
1003834;Cristen;50417,50166,50414,50414
1003835;Lawanna;50264,50477,50390
1003836;Roseann;50139,50389
1003837;Phuong;50309,50273,50339,50026,50002,50467
1003838;Merilyn;50377,50377
1003839;Edyth;50482,50197,50384,50049,50434,50213
1003840;Kirsten;50035,50008
1003841;Shavonne;50116,50434,50454,50454,50453,50434
1003842;Brinda;50376,50358,50339,50342
1003843;Luigi;50313,50406,50291,50337,50480,50218
1003844;Devora;50067,50280,50006
1003845;Rosalina;50164
1003846;Marni;50204
1003847;Mammie;50018,50191,50090,50013
1003848;Brynn;50121,50203,50108
1003849;Magan;50268,50268
1003850;Aldo;50198
1003851;Suzann;50414,50364,50198
1003852;Lyndsey;50344,50173
1003853;Wan;50035,50310,50261,50035,50489
1003854;Larry;50066
1003855;Idella;50162,50410,50457,50457,50282
1003856;Shanita;50195
1003857;Hang;50005,50023,50434,50359,50018,50005
1003858;Cornelia;50144,50246,50246,50339
1003859;Catherin;50230,50012,50308,50055
1003860;Sindy;50038,50078,50352
1003861;Suellen;50241,50241,50117
1003862;Dominique;50471,50208,50332,50439,50388,50367
1003863;Katharyn;50022,50206,50265,50383,50105,50451
1003864;Jody;50261,50470,50179,50269,50245,50219
1003865;Petra;50161
1003866;Dirk;50257,50042,50277,50264,50155,50185
1003867;Reta;50470,50131,50374,50314
1003868;Curtis;50357,50357,50390,50390,50154
1003869;Marybeth;50200,50263,50480,50271,50437,50165
1003870;Jeane;50071,50356,50146,50460,50013
1003871;Shaunda;50377,50281,50383
1003872;Pamelia;50124,50134,50472
1003873;Deeann;50267,50247,50388,50185,50007
1003874;Tess;50400
1003875;Ian;50218,50296,50493,50296,50296,50428
1003876;Isaac;50395,50137,50137,50354,50395,50137
1003877;Weldon;50443,50456,50143,50199
1003878;Cythia;50325,50398,50094,50417,50466
1003879;Enrique;50102
1003880;Angela;50154,50176,50130
1003881;Yevette;50391,50177,50400,50039,50285,50022
1003882;Teena;50097
1003883;Lilliana;50398,50354,50107,50313,50311,50292
1003884;Crysta;50149,50322,50149
1003885;Faviola;50374,50214
1003886;Bryce;50130,50064,50458,50005,50320
1003887;Misty;50278,50243,50159,50070
1003888;Brooke;50460,50053,50460,50460
1003889;Suzanna;50488,50429,50195
1003890;Dierdre;50150,50342,50296,50323,50075
1003891;Nelly;50104,50175,50407,50289,50344,50289
1003892;Alberta;50091,50054
1003893;Oliver;50233
1003894;Dino;50132,50432
1003895;Ilene;50269,50037,50358,50358,50269
1003896;Joycelyn;50138,50166,50092,50466,50209,50203
1003897;Ashanti;50280,50101,50161,50057
1003898;Ivy;50397,50109,50118,50433
1003899;Adela;50167,50344,50448,50167,50167
1003900;Maricruz;50444,50444,50003,50316,50104,50373
1003901;Antwan;50460,50276
1003902;Latrina;50130,50486
1003903;Kassie;50100,50471
1003904;Rosetta;50026,50050,50096,50167,50425
1003905;Yolando;50317,50293,50466,50293
1003906;Malik;50373,50095
1003907;Randa;50464
1003908;Alejandrina;50142,50410,50441,50142,50492,50088
1003909;Devora;50442
1003910;Kimberli;50142,50489,50366,50406,50433,50363
1003911;Yajaira;50426,50361,50116,50412,50237
1003912;Josephine;50099,50061,50429,50104,50073,50315
1003913;Catrice;50455
1003914;Keri;50174,50182
1003915;Aura;50436,50431,50299,50371,50336
1003916;Carolyne;50487,50394
1003917;Lilli;50027,50048,50027
1003918;Alleen;50204
1003919;Etha;50364,50173
1003920;Charis;50032,50236,50236,50032,50290,50272
1003921;Sharmaine;50166,50472,50196,50472
1003922;Eldon;50021,50410,50021
1003923;Jung;50439,50433,50433
1003924;Steve;50117,50408,50117,50188,50239,50117
1003925;Charleen;50494,50447,50378,50338,50224
1003926;Fredricka;50488,50270
1003927;Nada;50005,50103,50397,50145
1003928;Maida;50004,50413,50267,50303,50407
1003929;Kelsie;50122
1003930;Edgar;50474,50276
1003931;Sheena;50234,50206,50383,50383,50237,50234
1003932;Miyoko;50373
1003933;Darwin;50438,50172,50354,50095
1003934;Janetta;50088,50233,50066
1003935;Tessa;50224,50067,50067,50232
1003936;Collette;50126,50064
1003937;Tijuana;50150,50150,50322,50132,50351,50174
1003938;Elvia;50108,50072
1003939;Theresa;50108,50130,50378,50433
1003940;Taunya;50460
1003941;Lizeth;50353,50317,50310,50126,50041
1003942;Lonna;50269,50002,50300,50269,50269
1003943;Tennille;50259,50419,50259
1003944;Latrice;50126,50429,50083,50215,50386
1003945;Lavina;50145
1003946;Isidro;50199
1003947;Dagmar;50089,50264,50297
1003948;Keith;50006,50347,50347,50347
1003949;Jonathan;50278
1003950;Meta;50098
1003951;Inger;50078,50078
1003952;Ann;50465
1003953;Santiago;50101,50424,50058,50293,50196
1003954;Catheryn;50099,50179,50361,50229
1003955;Martin;50403,50019,50206,50035
1003956;Ivonne;50077,50243,50437,50363,50323
1003957;Shannon;50160,50255,50121,50167
1003958;Lucien;50103,50199,50231,50087,50447
1003959;Darcy;50074
1003960;See;50202
1003961;Kelli;50184,50109
1003962;Augustina;50135,50161,50161
1003963;Nada;50353,50367,50164
1003964;Anamaria;50177,50162,50230
1003965;Sherise;50496,50499,50163,50318,50456,50432
1003966;Peggy;50211,50283,50056,50331,50234,50201
1003967;Katharine;50450,50285,50476,50298
1003968;Christal;50492,50455
1003969;Blanca;50165,50458,50211,50458,50376
1003970;Marchelle;50295,50165,50063,50021
1003971;Richie;50450,50450,50002,50141
1003972;Jamison;50022,50429,50360,50474,50384
1003973;Elda;50358,50437,50437,50358
1003974;Madie;50418
1003975;Shizue;50252,50007,50252,50007,50267
1003976;Londa;50415,50036,50019,50036,50187
1003977;Laronda;50222,50253,50323,50101,50222,50132
1003978;Shad;50430,50364
1003979;Maryanna;50441,50033
1003980;Rosie;50182,50318,50322,50044,50356
1003981;Kylie;50001
1003982;Dona;50018,50009,50018,50360,50331,50466
1003983;Nickolas;50118,50039,50418,50237,50149,50251
1003984;Raul;50497,50125,50476
1003985;Joie;50163,50163,50139,50145,50163
1003986;Chin;50489,50139,50056,50192,50147,50197
1003987;Loree;50459,50104
1003988;Nereida;50020
1003989;Rosette;50333,50138,50445,50168
1003990;Buffy;50311
1003991;Liza;50201,50077
1003992;Johanna;50385,50385,50385
1003993;Margene;50059,50062,50181,50225,50055
1003994;Karry;50046,50046
1003995;Josephine;50465,50186
1003996;Carmelo;50490,50444,50130,50463,50130
1003997;Dianna;50178,50277,50190,50000,50000
1003998;Antoinette;50180
1003999;Joaquina;50188,50280,50434,50137
1004000;Karyl;50226,50433,50355,50466,50402,50226
1004001;Lea;50406,50307
1004002;Estella;50137
1004003;Olimpia;50265,50047
1004004;Crystle;50478,50385,50061,50312,50253,50385
1004005;Brook;50313,50066,50405
1004006;Elaine;50054,50480,50089,50107,50414
1004007;Deidra;50451,50384,50309,50390,50250,50018
1004008;Jutta;50185,50033,50467,50233,50449,50157
1004009;Kacie;50424,50125,50476,50424,50125,50462
1004010;Ouida;50401
1004011;Chanell;50038,50349,50047,50314,50305
1004012;Theola;50053,50474
1004013;Alejandra;50311,50405,50071,50367
1004014;Roberta;50377
1004015;Jerrica;50097,50190,50179
1004016;Theresia;50121,50059,50059
1004017;Marilu;50032,50450,50026,50278,50225,50278
1004018;Lawerence;50162,50105
1004019;Nannie;50364,50037
1004020;Claretta;50181,50479,50181
1004021;Kathryn;50441,50441,50276,50441,50211
1004022;Lexie;50113,50209
1004023;Reatha;50038,50257
1004024;Gavin;50432,50371,50141
1004025;Lizeth;50204,50330,50058,50330,50236
1004026;Tamra;50457,50332,50438
1004027;Ashleigh;50104,50158
1004028;Dorinda;50186,50134
1004029;Lavonia;50162,50218,50158,50082,50309,50091
1004030;Sudie;50143,50143
1004031;Roselyn;50453
1004032;Efren;50205,50393,50393,50382,50208,50375
1004033;Kaitlyn;50046,50046,50361,50046,50436
1004034;Yon;50467,50467
1004035;Rosa;50482,50094
1004036;Lesley;50013,50144,50125
1004037;Hae;50282,50159,50430,50055,50159
1004038;Rivka;50133,50373
1004039;Mira;50166
1004040;Lindsey;50029,50481,50156,50158,50170
1004041;Alec;50421,50058,50059
1004042;Cheyenne;50107,50151,50151,50478,50238,50151
1004043;Jacob;50034,50044,50060
1004044;Shay;50424,50293,50213,50213,50424,50424
1004045;Vincenzo;50319,50113,50318
1004046;Catherin;50455,50117,50153,50200,50162
1004047;Felica;50338,50008,50294,50483,50294
1004048;Leota;50165,50114,50085,50086
1004049;Damion;50384,50351,50037,50412,50487,50133
1004050;Leandro;50066,50062,50281
1004051;Ivonne;50050,50285,50311,50477,50449,50251
1004052;Ned;50307,50307,50183
1004053;Christiane;50130,50293,50293,50217
1004054;Ula;50246,50290,50342,50290,50246
1004055;Perla;50028,50184,50312
1004056;Kittie;50155,50078,50071,50042
1004057;Barbra;50096
1004058;Toya;50230,50093,50469,50044,50293,50148
1004059;Nancy;50033,50034,50364
1004060;Annis;50259,50022,50379
1004061;Ellan;50189
1004062;Lucy;50004,50087,50122,50358,50088,50187
1004063;Marla;50106,50387,50335
1004064;Brigitte;50463,50132,50050,50059,50025
1004065;Bradley;50091,50014
1004066;Rosemarie;50254,50101,50477,50477
1004067;Irma;50009,50424,50047,50223,50009
1004068;Larae;50459
1004069;Illa;50458,50365,50365
1004070;Ayanna;50284,50223,50296,50058,50016
1004071;Delphine;50038,50444,50012,50330,50279,50048
1004072;Sook;50369,50250
1004073;Alison;50237,50452,50389
1004074;Shayna;50028,50286,50373,50081,50130,50068
1004075;Thersa;50492,50492
1004076;Gabriel;50020,50418,50375,50080,50465,50343
1004077;Dara;50007
1004078;Denna;50125,50125,50091
1004079;Juli;50342,50114,50430
1004080;Dawna;50124,50004,50124,50091,50124
1004081;Ciera;50402,50060,50324,50357,50113
1004082;Kattie;50444,50444,50394,50434
1004083;Renetta;50479,50477
1004084;Bulah;50194,50194,50194,50360
1004085;Minda;50322,50322,50322,50287,50461
1004086;Sheree;50489,50436,50434,50027,50349
1004087;Tatum;50440,50478,50115,50242,50375
1004088;Gearldine;50342,50321,50070,50480,50366
1004089;Oswaldo;50132,50318,50310
1004090;Fred;50132
1004091;Hugo;50028,50484,50387,50443,50173,50491
1004092;Adelaide;50137,50496,50006,50400,50048
1004093;Jana;50295,50065,50493,50065
1004094;Lindsy;50014,50306,50243,50161,50404,50178
1004095;Candice;50172,50268,50202,50419,50344,50450
1004096;Jazmine;50068,50228
1004097;Marielle;50354,50484,50354,50205,50354
1004098;Peter;50100,50075,50030
1004099;Alexis;50348
1004100;Beverly;50177,50144
1004101;Vonnie;50312,50455,50109,50464
1004102;Brandee;50498,50284,50498
1004103;Lesha;50053,50257,50081,50497,50011,50081
1004104;Marcus;50104,50212,50238,50238
1004105;Kathie;50240,50135,50435,50189,50437,50453
1004106;Dante;50347,50058,50347
1004107;Fatimah;50152
1004108;Lavonia;50488,50156,50380,50350,50156
1004109;Dayle;50138,50455,50062,50062
1004110;Lanora;50056,50291
1004111;Curt;50461,50487,50167,50046
1004112;Rubi;50225
1004113;Tandra;50298,50088,50387
1004114;Claudette;50066,50123,50491,50223
1004115;Mariann;50355
1004116;Ellan;50049,50262
1004117;Sarah;50097,50205,50205,50097
1004118;Madelyn;50417,50377,50269,50297,50297,50076
